20180201 042800;87.854000;87.858000;87.830000;87.830000;0
20180201 042900;87.829000;87.844000;87.823000;87.842000;0
20180201 043000;87.842000;87.845000;87.813000;87.819000;0
20180201 043100;87.820000;87.831000;87.813000;87.830000;0
20180201 043200;87.829000;87.829000;87.821000;87.822000;0
20180201 043300;87.822000;87.826000;87.800000;87.808000;0
20180201 043400;87.810000;87.820000;87.806000;87.808000;0
20180201 043500;87.808000;87.811000;87.795000;87.799000;0
20180201 043600;87.799000;87.804000;87.777000;87.791000;0
20180201 043700;87.791000;87.821000;87.789000;87.817000;0
20180201 043800;87.817000;87.827000;87.812000;87.820000;0
20180201 043900;87.820000;87.835000;87.820000;87.834000;0
20180201 044000;87.833000;87.837000;87.817000;87.821000;0
20180201 044100;87.820000;87.825000;87.802000;87.808000;0
20180201 044200;87.810000;87.821000;87.806000;87.818000;0
20180201 044300;87.821000;87.833000;87.821000;87.826000;0
20180201 044400;87.825000;87.848000;87.824000;87.847000;0
20180201 044500;87.845000;87.849000;87.838000;87.839000;0
20180201 044600;87.839000;87.846000;87.832000;87.846000;0
20180201 044700;87.847000;87.854000;87.844000;87.854000;0
20180201 044800;87.852000;87.859000;87.845000;87.859000;0
20180201 044900;87.858000;87.867000;87.851000;87.865000;0
20180201 045000;87.866000;87.876000;87.863000;87.868000;0
20180201 045100;87.868000;87.871000;87.863000;87.863000;0
20180201 045200;87.863000;87.868000;87.859000;87.863000;0
20180201 045300;87.862000;87.873000;87.854000;87.873000;0
20180201 045400;87.873000;87.878000;87.865000;87.878000;0
20180201 045500;87.878000;87.899000;87.876000;87.897000;0
20180201 045600;87.897000;87.903000;87.883000;87.886000;0
20180201 045700;87.886000;87.886000;87.867000;87.871000;0
20180201 045800;87.871000;87.894000;87.865000;87.894000;0
20180201 045900;87.893000;87.894000;87.870000;87.875000;0
20180201 050000;87.874000;87.876000;87.862000;87.876000;0
20180201 050100;87.878000;87.886000;87.861000;87.861000;0
20180201 050200;87.861000;87.861000;87.848000;87.861000;0
20180201 050300;87.861000;87.867000;87.855000;87.867000;0
20180201 050400;87.867000;87.884000;87.865000;87.884000;0
20180201 050500;87.886000;87.886000;87.872000;87.873000;0
20180201 050600;87.873000;87.880000;87.870000;87.880000;0
20180201 050700;87.881000;87.881000;87.872000;87.876000;0
20180201 050800;87.876000;87.879000;87.861000;87.863000;0
20180201 050900;87.861000;87.865000;87.851000;87.852000;0
20180201 051000;87.853000;87.878000;87.853000;87.860000;0
20180201 051100;87.863000;87.871000;87.843000;87.854000;0
20180201 051200;87.855000;87.864000;87.852000;87.855000;0
20180201 051300;87.855000;87.861000;87.852000;87.853000;0
20180201 051400;87.852000;87.877000;87.852000;87.869000;0
20180201 051500;87.869000;87.871000;87.854000;87.862000;0
20180201 051600;87.862000;87.868000;87.854000;87.861000;0
20180201 051700;87.863000;87.868000;87.845000;87.845000;0
20180201 051800;87.846000;87.861000;87.835000;87.858000;0
20180201 051900;87.859000;87.860000;87.845000;87.847000;0
20180201 052000;87.849000;87.862000;87.848000;87.855000;0
20180201 052100;87.855000;87.871000;87.854000;87.870000;0
20180201 052200;87.871000;87.880000;87.866000;87.866000;0
20180201 052300;87.867000;87.890000;87.867000;87.883000;0
20180201 052400;87.881000;87.882000;87.852000;87.858000;0
20180201 052500;87.856000;87.856000;87.840000;87.842000;0
20180201 052600;87.846000;87.846000;87.828000;87.836000;0
20180201 052700;87.836000;87.841000;87.813000;87.815000;0
20180201 052800;87.814000;87.838000;87.814000;87.838000;0
20180201 052900;87.839000;87.841000;87.836000;87.836000;0
20180201 053000;87.835000;87.844000;87.830000;87.838000;0
20180201 053100;87.838000;87.847000;87.835000;87.847000;0
20180201 053200;87.848000;87.857000;87.846000;87.856000;0
20180201 053300;87.855000;87.860000;87.849000;87.853000;0
20180201 053400;87.852000;87.871000;87.851000;87.866000;0
20180201 053500;87.866000;87.870000;87.864000;87.867000;0
20180201 053600;87.868000;87.881000;87.866000;87.879000;0
